,lat,lng,price,htype,comm
6963,41.871517,-87.63435,112000.0,Condo,Loop
6964,41.89314,-87.62934,950000.0,Condo,Near North Side
6965,41.931206,-87.64244,180000.0,Condo,Lincoln Park
6966,41.910076,-87.63239,227000.0,Condo,Near North Side
6967,41.972492,-87.68759,449000.0,Condo,Ravenswood
6968,41.97171,-87.76727,140000.0,Condo,Jefferson Park
6969,41.89979,-87.623505,655000.0,Condo,Near North Side
6970,41.90033,-87.61995,420000.0,Condo,Near North Side
6971,41.888348,-87.62881,155000.0,Condo,Near North Side
6972,41.859406,-87.62036,25000.0,Condo,Near South Side
6973,42.005966,-87.68707,236000.0,Condo,West Rogers Park
6974,41.976776,-87.83683,85000.0,Condo,O'Hare
6975,42.010933,-87.708015,120500.0,Condo,West Rogers Park
6976,41.93523,-87.63962,208000.0,Condo,
6977,41.93033,-87.639854,175000.0,Condo,Lincoln Park
6978,41.966328,-87.71065,60000.0,Condo,Albany Park
6979,41.904552,-87.62832,145000.0,Condo,Near North Side
6980,41.95556,-87.67842,380000.0,Condo,North Center
6981,41.947235,-87.64308,190000.0,Condo,
6982,41.94602,-87.652725,374500.0,Condo,Lakeview
6983,41.928226,-87.6396,207500.0,Condo,Lincoln Park
6984,41.87684,-87.658295,245000.0,Condo,
6985,41.8756,-87.751274,29000.0,Townhouse,Austin
6986,41.9374,-87.639175,135000.0,Condo,
6987,41.880943,-87.68175,192500.0,Condo,
6988,41.940052,-87.661964,471000.0,Condo,
6989,41.87185,-87.62811,220000.0,Condo,Loop
6990,41.81451,-87.595375,200000.0,Condo,Kenwood
6991,41.89314,-87.62934,26000.0,Condo,Near North Side
6992,41.948,-87.64602,155000.0,Condo,
6993,41.939022,-87.638855,138500.0,Condo,
6994,41.892014,-87.6236,189000.0,Condo,Near North Side
6995,41.94195,-87.64075,369000.0,Condo,
6996,41.93524,-87.66196,475000.0,Condo,
6997,41.99425,-87.70229,45500.0,Condo,West Rogers Park
6998,41.99579,-87.68649,68500.0,Condo,West Rogers Park
6999,41.951912,-87.71256,162000.0,Condo,Irving Park
7000,41.98105,-87.65449,128000.0,Condo,Edgewater
7001,41.93081,-87.64001,207000.0,Condo,Lincoln Park
7002,41.931885,-87.64625,579000.0,Condo,Lincoln Park
7003,41.876583,-87.63493,250000.0,Condo,Loop
7004,41.861397,-87.6472,625000.0,Townhouse,University Village / Little Italy
7005,41.97898,-87.73744,165000.0,Condo,North Park
7006,41.939907,-87.6727,344000.0,Condo,
7007,41.918804,-87.63699,267000.0,Condo,Lincoln Park
7008,41.92271,-87.64595,495000.0,Condo,Lincoln Park
7009,41.940655,-87.639885,300500.0,Condo,
7010,41.987812,-87.665405,285000.0,Condo,Edgewater
7011,41.929142,-87.63943,750500.0,Condo,Lincoln Park
7012,41.99566,-87.69503,81000.0,Condo,West Rogers Park
7013,41.879845,-87.65682,671000.0,Townhouse,
7014,42.01636,-87.682335,170000.0,Condo,Rogers Park
7015,41.92151,-87.80224,175000.0,Townhouse,Galewood
7016,41.982723,-87.715546,53000.0,Condo,North Park
7017,41.892155,-87.668915,359000.0,Condo,Goose Island
7018,41.993557,-87.65463,137000.0,Condo,
7019,41.86869,-87.62538,349000.0,Condo,Loop
7020,41.93523,-87.63962,210000.0,Condo,
7021,41.860806,-87.64777,292500.0,Condo,University Village / Little Italy
7022,41.932053,-87.67548,356500.0,Condo,DePaul
7023,42.016132,-87.68075,62000.0,Condo,Rogers Park
7024,41.90857,-87.641266,615000.0,Condo,Near North Side
7025,41.700638,-87.67018,30000.0,Condo,Beverly
7026,41.92434,-87.70788,210000.0,Condo,Logan Square
7027,41.969933,-87.76723,63000.0,Condo,Jefferson Park
7028,41.883842,-87.694916,38000.0,Townhouse,East Garfield Park
7029,41.79079,-87.73742,46000.0,Condo,West Elsdon
7030,41.967545,-87.76525,90000.0,Condo,Portage Park
7031,41.954136,-87.64594,186000.0,Condo,
7032,41.934196,-87.653,305000.0,Condo,
7033,41.897713,-87.67084,376000.0,Condo,Goose Island
7034,41.887157,-87.64463,520000.0,Condo,
7035,41.881756,-87.6935,85000.0,Condo,East Garfield Park
7036,41.93523,-87.63962,190000.0,Condo,
7037,41.942204,-87.661804,510000.0,Condo,
7038,41.907253,-87.696556,95000.0,Condo,West Town
7039,41.955917,-87.647415,85000.0,Condo,Uptown
7040,41.951126,-87.64709,325000.0,Condo,
7041,41.919464,-87.65864,398500.0,Condo,DePaul
7042,42.00468,-87.67151,55000.0,Condo,Rogers Park
7043,41.86869,-87.62538,219000.0,Condo,Loop
7044,41.738358,-87.7013,25000.0,Condo,Ashburn
7045,41.9333,-87.63858,297000.0,Condo,
7046,41.840225,-87.62254,37500.0,Condo,Douglas
7047,41.86869,-87.62538,500000.0,Condo,Loop
7048,41.99142,-87.68004,347500.0,Condo,West Rogers Park
7049,42.00913,-87.70832,92500.0,Condo,West Rogers Park
7050,41.878345,-87.64208,255000.0,Condo,
7051,41.939484,-87.665344,512500.0,Condo,
7052,41.805946,-87.61991,65000.0,Condo,Grand Boulevard
7053,41.92589,-87.64113,140000.0,Condo,Lincoln Park
7054,41.840225,-87.62254,65000.0,Condo,Douglas
7055,41.9595,-87.70731,83000.0,Condo,Irving Park
7056,41.80016,-87.58613,405000.0,Condo,Hyde Park
7057,41.9476,-87.64892,130000.0,Condo,
7058,41.889793,-87.62605,295000.0,Condo,Near North Side
7059,41.94076,-87.64977,365000.0,Condo,
7060,41.89819,-87.688126,303000.0,Condo,West Town
7061,41.88485,-87.61681,242000.0,Condo,Loop
7062,41.878887,-87.64879,269500.0,Condo,
7063,41.93887,-87.650955,560000.0,Condo,
7064,41.907593,-87.66599,412000.0,Condo,Goose Island
7065,41.896366,-87.665085,278000.0,Condo,Goose Island
7066,41.980843,-87.67184,350000.0,Condo,Edgewater
7067,41.951126,-87.64709,290000.0,Condo,
7068,41.935085,-87.806984,142000.0,Condo,Dunning
7069,41.88485,-87.62751,445000.0,Condo,Loop
7070,41.91877,-87.70642,335000.0,Condo,Logan Square
7071,41.974903,-87.65454,290000.0,Condo,Uptown
7072,41.966873,-87.7389,109000.0,Condo,Irving Park
7073,41.967655,-87.72282,75000.0,Condo,Albany Park
7074,41.840225,-87.62254,43000.0,Condo,Douglas
7075,41.997505,-87.669075,245000.0,Townhouse,Edgewater
7076,41.903458,-87.627525,183000.0,Condo,Near North Side
7077,41.973164,-87.844086,55000.0,Condo,O'Hare
7078,41.98711,-87.66349,120000.0,Condo,Edgewater
7079,41.881573,-87.7092,67000.0,Condo,East Garfield Park
7080,41.995766,-87.68772,48000.0,Condo,West Rogers Park
7081,41.972916,-87.651634,80500.0,Condo,Uptown
7082,41.804752,-87.612915,104000.0,Condo,Grand Boulevard
7083,41.774586,-87.785576,60000.0,Condo,Clearing
7084,41.979515,-87.83998,55000.0,Condo,O'Hare
7085,41.971874,-87.65197,68000.0,Condo,Uptown
7086,41.89967,-87.694115,65000.0,Condo,West Town
7087,41.907196,-87.69411,115000.0,Condo,West Town
7088,41.876225,-87.65125,312500.0,Condo,
7089,41.939022,-87.638855,317500.0,Condo,
7090,41.930984,-87.65829,475000.0,Condo,DePaul
7091,41.90544,-87.69265,90000.0,Condo,West Town
7092,41.95955,-87.706085,104000.0,Condo,Irving Park
7093,41.95577,-87.717514,70000.0,Condo,Irving Park
7094,41.821922,-87.60484,120000.0,Condo,Oakland
7095,41.774807,-87.77437,39500.0,Condo,Clearing
7096,41.971672,-87.77364,59000.0,Condo,Jefferson Park
7097,41.99348,-87.67378,82500.0,Condo,Edgewater
7098,41.962826,-87.704956,160000.0,Condo,Albany Park
7099,41.94506,-87.65753,270000.0,Condo,
7100,41.89285,-87.63974,263000.0,Condo,Near North Side
7101,41.9418,-87.74923,73000.0,Condo,Portage Park
7102,41.97154,-87.76663,87000.0,Condo,Jefferson Park
7103,41.899017,-87.69492,280000.0,Condo,West Town
7104,41.95634,-87.73138,49299.0,Condo,Irving Park
7105,41.777874,-87.591675,125000.0,Condo,Woodlawn
7106,41.940655,-87.639885,350000.0,Condo,
7107,41.933353,-87.658356,470000.0,Condo,
7108,41.864117,-87.64592,175000.0,Condo,University Village / Little Italy
7109,41.96965,-87.76394,48000.0,Condo,Jefferson Park
7110,41.9893,-87.672005,160000.0,Condo,Edgewater
7111,41.939854,-87.6772,425000.0,Condo,Roscoe Village
7112,41.979813,-87.656105,199000.0,Condo,Edgewater
7113,41.962013,-87.71298,119500.0,Condo,Albany Park
7114,42.020916,-87.66858,79500.0,Condo,Rogers Park
7115,41.98105,-87.65449,120000.0,Condo,Edgewater
7116,41.888348,-87.62881,215000.0,Condo,Near North Side
7117,41.879917,-87.64177,171000.0,Condo,
7118,41.894356,-87.62768,131000.0,Condo,Near North Side
7119,41.95486,-87.66301,545000.0,Townhouse,
7120,41.825962,-87.62265,108500.0,Condo,Douglas
7121,41.998924,-87.70545,186000.0,Townhouse,West Rogers Park
7122,41.967945,-87.65329,291000.0,Condo,Uptown
7123,41.901905,-87.69314,124000.0,Condo,West Town
7124,41.88135,-87.76994,33000.0,Condo,Austin
7125,41.904564,-87.62551,770000.0,Condo,Near North Side
7126,41.996807,-87.65486,116500.0,Condo,Edgewater
7127,41.98038,-87.84443,128000.0,Condo,O'Hare
7128,41.925896,-87.66226,575000.0,Townhouse,DePaul
7129,41.975677,-87.6853,465000.0,Condo,Lincoln Square
7130,41.860558,-87.65969,161000.0,Condo,University Village / Little Italy
7131,41.960136,-87.64769,135000.0,Condo,Uptown
7132,41.93922,-87.68113,430000.0,Condo,Roscoe Village
7133,41.805084,-87.62158,190000.0,Condo,Grand Boulevard
7134,41.720406,-87.56858,25000.0,Townhouse,Jeffrey Manor
7135,41.942665,-87.72274,167500.0,Condo,Avondale
7136,41.940655,-87.639885,320000.0,Condo,
7137,41.93709,-87.68592,285000.0,Condo,Roscoe Village
7138,41.814022,-87.61865,95000.0,Condo,Grand Boulevard
7139,41.949047,-87.644264,225000.0,Condo,
7140,41.918804,-87.63699,219000.0,Condo,Lincoln Park
7141,41.943836,-87.652084,450000.0,Condo,
7142,41.96736,-87.655045,195000.0,Condo,Uptown
7143,41.97205,-87.69019,512000.0,Townhouse,Ravenswood
7144,41.81149,-87.61466,40000.0,Condo,Grand Boulevard
7145,41.986645,-87.65465,210000.0,Condo,Edgewater
7146,42.004173,-87.81994,141000.0,Condo,Edison Park
7147,41.871517,-87.63435,88000.0,Condo,Loop
7148,41.742992,-87.60182,25000.0,Townhouse,Chatham
7149,41.810524,-87.61422,60000.0,Condo,Grand Boulevard
7150,41.961517,-87.696815,148500.0,Condo,Albany Park
7151,41.924004,-87.64204,224000.0,Condo,Lincoln Park
7152,41.797276,-87.58503,233500.0,Condo,Hyde Park
7153,41.77418,-87.59495,130000.0,Condo,Woodlawn
7154,41.961517,-87.696815,136000.0,Condo,Albany Park
7155,41.981674,-87.65449,227000.0,Condo,Edgewater
7156,41.98518,-87.667366,400000.0,Condo,Edgewater
7157,41.896667,-87.670074,534000.0,Condo,Goose Island
7158,41.814095,-87.59657,189000.0,Condo,Kenwood
7159,41.858,-87.62442,480000.0,Condo,Near South Side
7160,41.962994,-87.651024,315000.0,Condo,Uptown
7161,41.871593,-87.62642,145000.0,Condo,Loop
7162,41.96868,-87.670616,91500.0,Condo,Ravenswood
7163,41.774403,-87.7869,250000.0,Townhouse,Clearing
7164,42.010933,-87.708015,56000.0,Condo,West Rogers Park
7165,41.913074,-87.651344,370000.0,Townhouse,DePaul
7166,41.97059,-87.72773,110000.0,Condo,Albany Park
7167,41.891457,-87.61894,526000.0,Condo,Near North Side
7168,41.924328,-87.64347,539500.0,Townhouse,Lincoln Park
7169,41.953403,-87.77337,128000.0,Condo,Portage Park
7170,41.9094,-87.6886,312500.0,Condo,West Town
7171,42.014618,-87.66933,94500.0,Condo,Rogers Park
7172,41.857006,-87.62766,227000.0,Condo,Near South Side
7173,41.960056,-87.654366,300000.0,Condo,Uptown
7174,41.947235,-87.64308,197000.0,Condo,
7175,41.949303,-87.68124,223000.0,Condo,North Center
7176,41.871387,-87.627075,175000.0,Condo,Loop
7177,41.97355,-87.67526,1275000.0,Townhouse,Ravenswood
7178,41.863125,-87.624535,340000.0,Condo,Near South Side
7179,41.890057,-87.640816,1660000.0,Townhouse,Goose Island
7180,41.97965,-87.68983,80000.0,Condo,Lincoln Square
7181,42.006958,-87.6863,45000.0,Condo,West Rogers Park
7182,41.899754,-87.676796,410000.0,Condo,Wicker Park
7183,41.92489,-87.637665,529000.0,Condo,Lincoln Park
7184,42.00421,-87.663376,167500.0,Condo,Rogers Park
7185,42.014008,-87.67044,53500.0,Condo,Rogers Park
7186,41.97419,-87.84191,79000.0,Condo,O'Hare
7187,41.891598,-87.65721,430000.0,Condo,Goose Island
7188,41.943016,-87.684845,575000.0,Condo,Roscoe Village
7189,41.943733,-87.65862,342500.0,Condo,
7190,41.9279,-87.64995,515000.0,Condo,DePaul
7191,41.901337,-87.62888,174000.0,Condo,Near North Side
7192,41.99264,-87.67104,55000.0,Condo,Edgewater
7193,41.972916,-87.651634,60000.0,Condo,Uptown
7194,41.96293,-87.68206,256000.0,Condo,Ravenswood
7195,41.940052,-87.661964,550000.0,Condo,
7196,41.99614,-87.66207,112000.0,Condo,Edgewater
7197,41.94986,-87.665634,493000.0,Condo,
7198,41.87509,-87.628395,280000.0,Condo,Loop
7199,41.961056,-87.69138,412000.0,Condo,Ravenswood
7200,41.991608,-87.65569,78500.0,Condo,Edgewater
7201,41.87964,-87.640366,233000.0,Condo,
7202,41.9333,-87.63858,450000.0,Condo,
7203,41.798656,-87.58305,416000.0,Townhouse,Hyde Park
7204,41.9074,-87.68061,475000.0,Condo,Wicker Park
7205,41.886562,-87.62159,280000.0,Condo,Loop
7206,41.97324,-87.672264,125500.0,Condo,Ravenswood
7207,41.971973,-87.67313,223500.0,Condo,Ravenswood
7208,42.013474,-87.672775,209000.0,Condo,Rogers Park
7209,41.90506,-87.67201,426000.0,Condo,Wicker Park
7210,41.945786,-87.64406,121000.0,Condo,
7211,41.956642,-87.65009,295000.0,Condo,Uptown
7212,41.86003,-87.626076,435000.0,Condo,Near South Side
7213,41.96319,-87.705505,85500.0,Condo,Albany Park
7214,42.011898,-87.666374,50000.0,Condo,Rogers Park
7215,41.90137,-87.62468,200000.0,Condo,Near North Side
7216,41.886974,-87.64666,250000.0,Condo,
7217,41.793545,-87.59083,618000.0,Townhouse,Hyde Park
7218,41.92795,-87.68953,395000.0,Condo,Bucktown
7219,41.934624,-87.64319,170500.0,Condo,
7220,41.9019,-87.625656,490000.0,Condo,Near North Side
7221,41.947235,-87.64308,240000.0,Condo,
7222,41.93713,-87.654366,441500.0,Condo,
7223,41.90524,-87.63225,193000.0,Condo,Near North Side
7224,41.880463,-87.65815,430000.0,Townhouse,
7225,41.921474,-87.654045,570000.0,Condo,DePaul
7226,41.976086,-87.65598,257500.0,Condo,Uptown
7227,41.95177,-87.72108,243000.0,Condo,Irving Park
7228,42.017647,-87.665016,150000.0,Condo,Rogers Park
7229,41.958794,-87.64697,140000.0,Condo,Uptown
7230,41.913166,-87.63554,295000.0,Condo,Lincoln Park
7231,41.93316,-87.64157,85000.0,Condo,
7232,41.855804,-87.62783,150000.0,Condo,Near South Side
7233,41.894356,-87.62768,246000.0,Condo,Near North Side
7234,41.996506,-87.69139,64000.0,Condo,West Rogers Park
7235,41.966694,-87.714874,100500.0,Condo,Albany Park
7236,41.9453,-87.8247,133000.0,Condo,
7237,41.921906,-87.80346,37000.0,Condo,Galewood
7238,41.996883,-87.80737,220000.0,Condo,Edison Park
7239,41.991608,-87.65569,70000.0,Condo,Edgewater
7240,41.976048,-87.660706,327000.0,Condo,Uptown
7241,41.899685,-87.61967,535000.0,Condo,Near North Side
7242,41.840225,-87.62254,36500.0,Condo,Douglas
7243,41.941612,-87.6497,509000.0,Condo,
7244,41.921906,-87.80346,58150.0,Condo,Galewood
7245,41.98344,-87.69021,62500.0,Condo,West Rogers Park
7246,41.91913,-87.64768,235000.0,Condo,Lincoln Park
7247,41.892258,-87.62158,259000.0,Condo,Near North Side
7248,42.014885,-87.66682,275000.0,Condo,Rogers Park
7249,41.9057,-87.67858,380000.0,Condo,Wicker Park
7250,41.888348,-87.62881,240000.0,Condo,Near North Side
7251,41.932926,-87.65181,470000.0,Condo,
7252,41.908794,-87.63237,160000.0,Condo,Near North Side
7253,41.878345,-87.64208,379000.0,Condo,
7254,41.949047,-87.644264,123000.0,Condo,
7255,41.920753,-87.65919,615000.0,Condo,DePaul
7256,42.010933,-87.708015,66000.0,Condo,West Rogers Park
7257,41.89152,-87.61278,362500.0,Condo,Near North Side
7258,41.785675,-87.70368,20000.0,Condo,Chicago Lawn
7259,41.96,-87.69929,253000.0,Condo,Irving Park
7260,41.907787,-87.669716,451000.0,Condo,Wicker Park
7261,41.889793,-87.62605,189000.0,Condo,Near North Side
7262,41.892014,-87.6236,435000.0,Condo,Near North Side
7263,41.90007,-87.63184,820000.0,Condo,Near North Side
7264,41.900627,-87.62097,1242500.0,Condo,Near North Side
7265,41.9265,-87.65638,293500.0,Condo,DePaul
7266,41.88482,-87.64658,380000.0,Condo,
7267,41.807343,-87.61175,229000.0,Condo,Grand Boulevard
7268,41.917465,-87.68117,362500.0,Condo,Bucktown
7269,41.90593,-87.664734,330000.0,Condo,Goose Island
7270,41.98416,-87.70951,135000.0,Condo,North Park
7271,41.910076,-87.63239,383000.0,Condo,Near North Side
7272,41.89529,-87.6736,267500.0,Condo,Ukranian Village
7273,41.870743,-87.62471,490000.0,Condo,Loop
7274,41.9476,-87.66557,632000.0,Condo,
7275,42.017563,-87.66977,182000.0,Townhouse,Rogers Park
7276,41.95706,-87.746506,312500.0,Condo,Portage Park
7277,41.888836,-87.63192,268000.0,Condo,Near North Side
7278,41.979313,-87.689964,32000.0,Condo,Lincoln Square
7279,41.889793,-87.62605,36000.0,Condo,Near North Side
7280,41.896496,-87.681335,285500.0,Condo,Ukranian Village
7281,41.91039,-87.63061,1375000.0,Condo,Near North Side
7282,41.996914,-87.656006,105000.0,Condo,Edgewater
7283,41.884007,-87.62577,35000.0,Condo,Loop
7284,42.016792,-87.669266,165000.0,Condo,Rogers Park
7285,41.94998,-87.655945,485000.0,Condo,Lakeview
7286,42.01682,-87.66783,114000.0,Condo,Rogers Park
7287,41.840225,-87.62254,46000.0,Condo,Douglas
7288,41.905174,-87.6862,460000.0,Condo,West Town
7289,41.77827,-87.59415,176000.0,Condo,Woodlawn
7290,41.812782,-87.6403,170000.0,Townhouse,Canaryville
7291,41.949047,-87.644264,155500.0,Condo,
7292,41.944847,-87.72512,172000.0,Condo,Avondale
7293,41.890224,-87.633354,635000.0,Condo,Near North Side
7294,42.00737,-87.708046,75000.0,Condo,West Rogers Park
7295,41.96774,-87.662315,115000.0,Condo,Uptown
7296,41.881374,-87.76994,31000.0,Condo,Austin
7297,41.906925,-87.63233,180000.0,Condo,Near North Side
7298,41.949085,-87.66128,455000.0,Condo,
7299,41.88087,-87.655846,460000.0,Townhouse,
7300,41.891293,-87.66609,420000.0,Condo,Goose Island
7301,42.010715,-87.66411,129000.0,Condo,Rogers Park
7302,41.91019,-87.629234,305000.0,Condo,Near North Side
7303,41.905533,-87.6284,425000.0,Condo,Near North Side
7304,41.980312,-87.65444,260000.0,Condo,Edgewater
7305,41.88485,-87.61681,252000.0,Condo,Loop
7306,41.932053,-87.65769,752000.0,Condo,DePaul
7307,41.912354,-87.68434,430000.0,Condo,Wicker Park
7308,41.938946,-87.63991,650000.0,Condo,
7309,41.978214,-87.69066,117500.0,Condo,Lincoln Square
7310,41.939465,-87.67218,475000.0,Townhouse,
7311,41.881027,-87.656746,665000.0,Condo,
7312,41.911366,-87.68446,535000.0,Condo,Wicker Park
7313,41.933964,-87.678505,436000.0,Condo,Roscoe Village
7314,41.806602,-87.58658,132000.0,Condo,Kenwood
7315,41.908283,-87.62918,575000.0,Condo,Near North Side
7316,41.938473,-87.64402,229500.0,Condo,
7317,41.797283,-87.58257,140000.0,Condo,Hyde Park
7318,42.004784,-87.660446,205000.0,Condo,Rogers Park
7319,41.902687,-87.62516,627500.0,Condo,Near North Side
7320,41.891834,-87.65704,285000.0,Condo,Goose Island
7321,41.98801,-87.6547,69000.0,Condo,Edgewater
7322,41.810215,-87.61782,47500.0,Condo,Grand Boulevard
7323,41.894505,-87.62713,1800000.0,Condo,Near North Side
7324,41.98255,-87.65758,130000.0,Condo,Edgewater
7325,41.93724,-87.67807,495000.0,Condo,Roscoe Village
7326,41.953144,-87.664635,450000.0,Condo,
7327,41.93236,-87.65904,360000.0,Condo,DePaul
7328,41.898815,-87.623024,470000.0,Condo,Near North Side
7329,41.801273,-87.594734,340000.0,Townhouse,Hyde Park
7330,41.91524,-87.63663,775000.0,Condo,Lincoln Park
7331,41.876274,-87.65037,285000.0,Condo,
7332,41.951168,-87.66782,792000.0,Condo,
7333,41.872593,-87.629875,96000.0,Condo,Loop
7334,41.939213,-87.685844,393000.0,Condo,Roscoe Village
7335,41.950897,-87.65139,355000.0,Condo,
7336,41.801636,-87.594604,285000.0,Condo,Hyde Park
7337,41.95549,-87.647316,195000.0,Condo,Uptown
7338,42.006035,-87.68541,181500.0,Townhouse,West Rogers Park
7339,41.807163,-87.592415,85000.0,Condo,Kenwood
7340,41.750683,-87.557526,30000.0,Condo,South Chicago
7341,42.00876,-87.66661,95000.0,Condo,Rogers Park
7342,41.938957,-87.67408,560000.0,Townhouse,Roscoe Village
7343,41.93012,-87.66312,377000.0,Condo,DePaul
7344,42.014374,-87.68288,60000.0,Condo,Rogers Park
7345,41.85699,-87.63295,325000.0,Townhouse,Armour Square
7346,41.953335,-87.79067,138000.0,Condo,Dunning
7347,41.989876,-87.7774,128000.0,Condo,Jefferson Park
7348,41.976295,-87.67901,292500.0,Condo,Lincoln Square
7349,41.947033,-87.67685,255000.0,Condo,North Center
7350,41.95211,-87.81973,149000.0,Condo,Dunning
7351,41.938988,-87.641,532500.0,Condo,
7352,42.016144,-87.681915,102000.0,Condo,Rogers Park
7353,41.949047,-87.644264,123500.0,Condo,
7354,41.803802,-87.60741,180000.0,Condo,Grand Boulevard
7355,41.918034,-87.677185,387500.0,Condo,Bucktown
7356,41.944347,-87.64147,164000.0,Condo,
7357,41.871548,-87.68655,110000.0,Condo,Tri-Taylor
7358,41.90468,-87.662094,450000.0,Condo,Goose Island
7359,41.891483,-87.61725,665000.0,Condo,Near North Side
7360,41.93033,-87.639854,121500.0,Condo,Lincoln Park
7361,41.92209,-87.674446,213000.0,Condo,Bucktown
7362,41.94602,-87.652725,540000.0,Condo,Lakeview
7363,41.947235,-87.64308,156500.0,Condo,
7364,41.99928,-87.811356,107000.0,Condo,Edison Park
7365,41.905567,-87.62966,290000.0,Condo,Near North Side
7366,41.921005,-87.66039,274500.0,Condo,DePaul
7367,41.911385,-87.64056,540000.0,Condo,Lincoln Park
7368,41.962547,-87.67916,243000.0,Condo,Ravenswood
7369,41.954136,-87.64594,183000.0,Condo,
7370,41.900494,-87.692635,230000.0,Condo,West Town
7371,42.008812,-87.663025,170000.0,Condo,Rogers Park
