,gNum,comNum,gAllCrimePer,gHOMIper,gBURGper,gNARCper,gPop,gPopDen,gPrice,gPriceNum,gSchScore,gSchScoreNum,gSqDistFromCBD,Unnamed: 0,comName_cen2010,comPop2010,medInc2010,comNameLong,walkScore,tranScore,bikeScore,comPop,comName,area,Pr2010,Pr2011,Pr2012,Pr2013,Pr2014,HOM_TA2010,BAT_TA2010,BUR_TA2010,ROB_TA2010,NAR_TA2010,ALL_TA2010,comPop2014est,popDen2014est
433,778.0,61.0,8931.0,0.0,318.0,636.0,3772.967212563248,8844.095942261942,0.0,0.0,37.67,1.0,5.170914557781513,60,New City,44377,32222,New City,72.5,62.5,52.0,44113.0,NewCity,134636963.3,,,,,,14.5,1922.5,494.5,287.6666666666667,1331.3333333333333,9051.166666666666,42712.0,8844.095942261942
434,779.0,61.0,4638.0,26.0,265.0,238.0,3772.967212563248,8844.095942261942,0.0,0.0,41.666666666666664,0.0,4.508194712413512,60,New City,44377,32222,New City,72.5,62.5,52.0,44113.0,NewCity,134636963.3,,,,,,14.5,1922.5,494.5,287.6666666666667,1331.3333333333333,9051.166666666666,42712.0,8844.095942261942
435,816.0,61.0,27405.0,53.0,1086.0,5512.0,3772.967212563248,8844.095942261942,0.0,0.0,41.44,3.0,6.449235507743051,60,New City,44377,32222,New City,72.5,62.5,52.0,44113.0,NewCity,134636963.3,,,,,,14.5,1922.5,494.5,287.6666666666667,1331.3333333333333,9051.166666666666,42712.0,8844.095942261942
436,701.0,44.0,1196.0,0.0,152.0,43.0,4594.838778714317,10770.619702938617,220000.0,1.0,0.0,0.0,3.744296740266037,43,Chatham,31028,32057,Chatham,74.33333333333333,66.66666666666667,53.0,29533.0,Chatham,82320670.31,,,,,,12.5,1645.166666666667,590.5,511.16666666666674,952.0,8914.333333333334,31804.0,10770.619702938617
437,851.0,44.0,11295.0,0.0,1022.0,565.0,4594.838778714317,10770.619702938617,0.0,0.0,49.0,2.0,9.821522782556949,43,Chatham,31028,32057,Chatham,74.33333333333333,66.66666666666667,53.0,29533.0,Chatham,82320670.31,,,,,,12.5,1645.166666666667,590.5,511.16666666666674,952.0,8914.333333333334,31804.0,10770.619702938617
438,890.0,44.0,18716.0,21.0,1392.0,761.0,4594.838778714317,10770.619702938617,25000.0,1.0,59.67,1.0,10.53777107670766,43,Chatham,31028,32057,Chatham,74.33333333333333,66.66666666666667,53.0,29533.0,Chatham,82320670.31,,,,,,12.5,1645.166666666667,590.5,511.16666666666674,952.0,8914.333333333334,31804.0,10770.619702938617
439,891.0,44.0,17846.0,43.0,1871.0,1001.0,4594.838778714317,10770.619702938617,92000.0,1.0,49.5,2.0,9.867539742098412,43,Chatham,31028,32057,Chatham,74.33333333333333,66.66666666666667,53.0,29533.0,Chatham,82320670.31,,,,,,12.5,1645.166666666667,590.5,511.16666666666674,952.0,8914.333333333334,31804.0,10770.619702938617
440,931.0,44.0,53320.0,108.0,3960.0,4766.0,4594.838778714317,10770.619702938617,48875.0,4.0,39.276666666666664,1.0,9.953710882654985,43,Chatham,31028,32057,Chatham,74.33333333333333,66.66666666666667,53.0,29533.0,Chatham,82320670.31,,,,,,12.5,1645.166666666667,590.5,511.16666666666674,952.0,8914.333333333334,31804.0,10770.619702938617
441,934.0,44.0,21937.0,21.0,1741.0,1958.0,4594.838778714317,10770.619702938617,86667.0,9.0,51.5,2.0,7.96830156960406,43,Chatham,31028,32057,Chatham,74.33333333333333,66.66666666666667,53.0,29533.0,Chatham,82320670.31,,,,,,12.5,1645.166666666667,590.5,511.16666666666674,952.0,8914.333333333334,31804.0,10770.619702938617
442,972.0,44.0,29315.0,43.0,1958.0,2524.0,4594.838778714317,10770.619702938617,28250.0,2.0,34.0,1.0,9.424320028464242,43,Chatham,31028,32057,Chatham,74.33333333333333,66.66666666666667,53.0,29533.0,Chatham,82320670.31,,,,,,12.5,1645.166666666667,590.5,511.16666666666674,952.0,8914.333333333334,31804.0,10770.619702938617
443,1012.0,44.0,37346.0,87.0,2851.0,3329.0,4594.838778714317,10770.619702938617,23000.0,1.0,29.67,2.0,9.598427253070254,43,Chatham,31028,32057,Chatham,74.33333333333333,66.66666666666667,53.0,29533.0,Chatham,82320670.31,,,,,,12.5,1645.166666666667,590.5,511.16666666666674,952.0,8914.333333333334,31804.0,10770.619702938617
444,1052.0,44.0,67706.0,108.0,6115.0,10011.0,4594.838778714317,10770.619702938617,46500.0,5.0,40.67,1.0,9.810392063828758,43,Chatham,31028,32057,Chatham,74.33333333333333,66.66666666666667,53.0,29533.0,Chatham,82320670.31,,,,,,12.5,1645.166666666667,590.5,511.16666666666674,952.0,8914.333333333334,31804.0,10770.619702938617
445,711.0,6.0,5102.0,0.0,560.0,67.0,13386.267279789472,31378.335792849208,455442.0,113.0,72.17,2.0,4.237121790676647,5,Lake View,94368,70746,Lake View,88.8,78.4,74.4,98164.0,LakeView,87214799.27,312851.1904761904,289990.4761904761,278554.76190476184,295846.4285714285,319195.91836734704,2.4,934.3333333333335,642.1666666666666,265.3333333333333,286.0,7834.833333333332,98164.0,31378.335792849208
446,712.0,6.0,5049.0,0.0,724.0,29.0,13386.267279789472,31378.335792849208,401211.0,57.0,64.0,1.0,4.831044632349644,5,Lake View,94368,70746,Lake View,88.8,78.4,74.4,98164.0,LakeView,87214799.27,312851.1904761904,289990.4761904761,278554.76190476184,295846.4285714285,319195.91836734704,2.4,934.3333333333335,642.1666666666666,265.3333333333333,286.0,7834.833333333332,98164.0,31378.335792849208
447,751.0,6.0,6783.0,0.0,732.0,89.0,13386.267279789472,31378.335792849208,466896.0,140.0,32.33,1.0,3.956169352124243,5,Lake View,94368,70746,Lake View,88.8,78.4,74.4,98164.0,LakeView,87214799.27,312851.1904761904,289990.4761904761,278554.76190476184,295846.4285714285,319195.91836734704,2.4,934.3333333333335,642.1666666666666,265.3333333333333,286.0,7834.833333333332,98164.0,31378.335792849208
448,752.0,6.0,10084.0,0.0,844.0,328.0,13386.267279789472,31378.335792849208,428852.0,108.0,76.33,2.0,4.586618265499603,5,Lake View,94368,70746,Lake View,88.8,78.4,74.4,98164.0,LakeView,87214799.27,312851.1904761904,289990.4761904761,278554.76190476184,295846.4285714285,319195.91836734704,2.4,934.3333333333335,642.1666666666666,265.3333333333333,286.0,7834.833333333332,98164.0,31378.335792849208
449,791.0,6.0,22336.0,0.0,993.0,761.0,13386.267279789472,31378.335792849208,426384.0,138.0,40.67,1.0,3.761826656869469,5,Lake View,94368,70746,Lake View,88.8,78.4,74.4,98164.0,LakeView,87214799.27,312851.1904761904,289990.4761904761,278554.76190476184,295846.4285714285,319195.91836734704,2.4,934.3333333333335,642.1666666666666,265.3333333333333,286.0,7834.833333333332,98164.0,31378.335792849208
450,792.0,6.0,20924.0,0.0,978.0,709.0,13386.267279789472,31378.335792849208,310847.0,203.0,56.0,1.0,4.420082687808132,5,Lake View,94368,70746,Lake View,88.8,78.4,74.4,98164.0,LakeView,87214799.27,312851.1904761904,289990.4761904761,278554.76190476184,295846.4285714285,319195.91836734704,2.4,934.3333333333335,642.1666666666666,265.3333333333333,286.0,7834.833333333332,98164.0,31378.335792849208
451,831.0,6.0,5505.0,0.0,149.0,89.0,13386.267279789472,31378.335792849208,294270.0,165.0,0.0,0.0,3.6678866708182594,5,Lake View,94368,70746,Lake View,88.8,78.4,74.4,98164.0,LakeView,87214799.27,312851.1904761904,289990.4761904761,278554.76190476184,295846.4285714285,319195.91836734704,2.4,934.3333333333335,642.1666666666666,265.3333333333333,286.0,7834.833333333332,98164.0,31378.335792849208
452,832.0,6.0,1546.0,0.0,29.0,119.0,13386.267279789472,31378.335792849208,290257.0,37.0,0.0,0.0,4.340412860626704,5,Lake View,94368,70746,Lake View,88.8,78.4,74.4,98164.0,LakeView,87214799.27,312851.1904761904,289990.4761904761,278554.76190476184,295846.4285714285,319195.91836734704,2.4,934.3333333333335,642.1666666666666,265.3333333333333,286.0,7834.833333333332,98164.0,31378.335792849208
453,727.0,73.0,8298.0,0.0,979.0,386.0,3880.2697597159868,9095.620529782327,108000.0,2.0,47.67,1.0,12.597919342433126,72,Washington Heights,26493,42053,Washington Heights,61.66666666666666,65.0,49.33333333333334,25982.0,WashingtonHeights,79635752.88,,,,,,8.666666666666666,953.1666666666665,363.66666666666674,209.5,542.3333333333334,5094.666666666667,25982.0,9095.620529782327
454,729.0,73.0,25436.0,0.0,1494.0,1778.0,3880.2697597159868,9095.620529782327,0.0,0.0,43.0,1.0,11.261279957750354,72,Washington Heights,26493,42053,Washington Heights,61.66666666666666,65.0,49.33333333333334,25982.0,WashingtonHeights,79635752.88,,,,,,8.666666666666666,953.1666666666665,363.66666666666674,209.5,542.3333333333334,5094.666666666667,25982.0,9095.620529782327
455,767.0,73.0,23555.0,51.0,1108.0,2267.0,3880.2697597159868,9095.620529782327,0.0,0.0,39.78,3.0,12.538246911434522,72,Washington Heights,26493,42053,Washington Heights,61.66666666666666,65.0,49.33333333333334,25982.0,WashingtonHeights,79635752.88,,,,,,8.666666666666666,953.1666666666665,363.66666666666674,209.5,542.3333333333334,5094.666666666667,25982.0,9095.620529782327
456,768.0,73.0,13298.0,103.0,901.0,1159.0,3880.2697597159868,9095.620529782327,0.0,0.0,32.67,1.0,11.866263273236884,72,Washington Heights,26493,42053,Washington Heights,61.66666666666666,65.0,49.33333333333334,25982.0,WashingtonHeights,79635752.88,,,,,,8.666666666666666,953.1666666666665,363.66666666666674,209.5,542.3333333333334,5094.666666666667,25982.0,9095.620529782327
457,769.0,73.0,21467.0,0.0,876.0,1675.0,3880.2697597159868,9095.620529782327,0.0,0.0,44.0,1.0,11.19448480906899,72,Washington Heights,26493,42053,Washington Heights,61.66666666666666,65.0,49.33333333333334,25982.0,WashingtonHeights,79635752.88,,,,,,8.666666666666666,953.1666666666665,363.66666666666674,209.5,542.3333333333334,5094.666666666667,25982.0,9095.620529782327
458,742.0,32.0,3180.0,13.0,160.0,294.0,7482.835815766301,17540.28438266522,0.0,0.0,45.0,1.0,2.8330986557323925,31,Loop,29283,78124,Loop,92.5,96.5,80.75,54417.0,Loop,46335565.46,343703.5714285714,319435.71428571426,312515.4761904762,335776.19047619053,358465.3061224489,1.25,680.1666666666666,114.0,237.0,269.0,8503.666666666666,29153.0,17540.28438266522
459,795.0,32.0,8713.0,0.0,320.0,614.0,7482.835815766301,17540.28438266522,156479.0,85.0,0.0,0.0,6.414110238958924,31,Loop,29283,78124,Loop,92.5,96.5,80.75,54417.0,Loop,46335565.46,343703.5714285714,319435.71428571426,312515.4761904762,335776.19047619053,358465.3061224489,1.25,680.1666666666666,114.0,237.0,269.0,8503.666666666666,29153.0,17540.28438266522
460,864.0,32.0,30001.0,0.0,641.0,1296.0,7482.835815766301,17540.28438266522,330673.0,130.0,51.33,1.0,1.1282683252306713,31,Loop,29283,78124,Loop,92.5,96.5,80.75,54417.0,Loop,46335565.46,343703.5714285714,319435.71428571426,312515.4761904762,335776.19047619053,358465.3061224489,1.25,680.1666666666666,114.0,237.0,269.0,8503.666666666666,29153.0,17540.28438266522
461,865.0,32.0,78152.0,0.0,481.0,1777.0,7482.835815766301,17540.28438266522,429670.0,44.0,74.33,1.0,0.5520482706601975,31,Loop,29283,78124,Loop,92.5,96.5,80.75,54417.0,Loop,46335565.46,343703.5714285714,319435.71428571426,312515.4761904762,335776.19047619053,358465.3061224489,1.25,680.1666666666666,114.0,237.0,269.0,8503.666666666666,29153.0,17540.28438266522
462,905.0,32.0,467.0,0.0,0.0,13.0,7482.835815766301,17540.28438266522,0.0,0.0,0.0,0.0,1.100358162938457,31,Loop,29283,78124,Loop,92.5,96.5,80.75,54417.0,Loop,46335565.46,343703.5714285714,319435.71428571426,312515.4761904762,335776.19047619053,358465.3061224489,1.25,680.1666666666666,114.0,237.0,269.0,8503.666666666666,29153.0,17540.28438266522
463,754.0,3.0,25609.0,19.0,641.0,4567.0,10136.723948291907,23761.18160804586,244225.0,91.0,51.33,2.0,5.876376629693329,2,Uptown,56362,40324,Uptown,87.5,77.5,82.25,48303.0,Uptown,65095642.73,236750.0,213783.33333333328,199340.0,211105.0,226037.1428571429,2.833333333333333,1038.3333333333333,246.83333333333331,189.0,868.1666666666665,6164.333333333332,55482.0,23761.18160804586
464,794.0,3.0,16149.0,19.0,167.0,2643.0,10136.723948291907,23761.18160804586,214513.0,31.0,56.17,2.0,5.747335569431499,2,Uptown,56362,40324,Uptown,87.5,77.5,82.25,48303.0,Uptown,65095642.73,236750.0,213783.33333333328,199340.0,211105.0,226037.1428571429,2.833333333333333,1038.3333333333333,246.83333333333331,189.0,868.1666666666665,6164.333333333332,55482.0,23761.18160804586
465,833.0,3.0,325.0,0.0,19.0,59.0,10136.723948291907,23761.18160804586,0.0,0.0,0.0,0.0,5.01325169769778,2,Uptown,56362,40324,Uptown,87.5,77.5,82.25,48303.0,Uptown,65095642.73,236750.0,213783.33333333328,199340.0,211105.0,226037.1428571429,2.833333333333333,1038.3333333333333,246.83333333333331,189.0,868.1666666666665,6164.333333333332,55482.0,23761.18160804586
466,834.0,3.0,838.0,0.0,9.0,167.0,10136.723948291907,23761.18160804586,0.0,0.0,0.0,0.0,5.686292199780541,2,Uptown,56362,40324,Uptown,87.5,77.5,82.25,48303.0,Uptown,65095642.73,236750.0,213783.33333333328,199340.0,211105.0,226037.1428571429,2.833333333333333,1038.3333333333333,246.83333333333331,189.0,868.1666666666665,6164.333333333332,55482.0,23761.18160804586
467,756.0,77.0,9864.0,7.0,559.0,522.0,13593.803838746417,31864.815832439894,216557.0,61.0,50.0,4.0,7.187308809754483,76,Edgewater,56521,43331,Edgewater,88.83333333333331,73.66666666666667,70.0,55378.0,Edgewater,48449990.84,236048.33333333328,207468.33333333328,192183.3333333333,203513.3333333333,226977.1428571429,3.333333333333333,683.1666666666666,255.0,150.0,271.5,4236.833333333333,55378.0,31864.815832439894
468,796.0,77.0,2111.0,0.0,44.0,66.0,13593.803838746417,31864.815832439894,177809.0,68.0,0.0,0.0,7.082193994831048,76,Edgewater,56521,43331,Edgewater,88.83333333333331,73.66666666666667,70.0,55378.0,Edgewater,48449990.84,236048.33333333328,207468.33333333328,192183.3333333333,203513.3333333333,226977.1428571429,3.333333333333333,683.1666666666666,255.0,150.0,271.5,4236.833333333333,55378.0,31864.815832439894
469,797.0,77.0,993.0,0.0,22.0,7.0,13593.803838746417,31864.815832439894,142489.0,72.0,0.0,0.0,7.751248352128052,76,Edgewater,56521,43331,Edgewater,88.83333333333331,73.66666666666667,70.0,55378.0,Edgewater,48449990.84,236048.33333333328,207468.33333333328,192183.3333333333,203513.3333333333,226977.1428571429,3.333333333333333,683.1666666666666,255.0,150.0,271.5,4236.833333333333,55378.0,31864.815832439894
470,773.0,68.0,58998.0,147.0,3647.0,5766.0,4057.7294087878577,9511.598213618468,0.0,0.0,41.56,3.0,8.510394265471248,67,Englewood,30654,19743,Englewood,65.0,65.0,53.0,49869.0,Englewood,85652323.08,,,,,,17.166666666666668,2894.833333333333,829.5,541.8333333333334,1521.333333333333,11696.333333333336,29223.0,9511.598213618468
471,774.0,68.0,61315.0,221.0,2612.0,6998.0,4057.7294087878577,9511.598213618468,0.0,0.0,40.22,3.0,7.840515588257118,67,Englewood,30654,19743,Englewood,65.0,65.0,53.0,49869.0,Englewood,85652323.08,,,,,,17.166666666666668,2894.833333333333,829.5,541.8333333333334,1521.333333333333,11696.333333333336,29223.0,9511.598213618468
472,775.0,68.0,53281.0,147.0,2636.0,3992.0,4057.7294087878577,9511.598213618468,0.0,0.0,50.67,2.0,7.171351088789086,67,Englewood,30654,19743,Englewood,65.0,65.0,53.0,49869.0,Englewood,85652323.08,,,,,,17.166666666666668,2894.833333333333,829.5,541.8333333333334,1521.333333333333,11696.333333333336,29223.0,9511.598213618468
